https://www.proshop.de/CPU/AMD-Ryzen-5-5600G-Wraith-Stealth-CPU-6-Kerne-39-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2970072	AMD Ryzen 5 5600G Wraith Stealth CPU - 6 Kerne 3.9 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	164,90 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5800X-CPU-8-Kerne-38-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884171	AMD Ryzen 7 5800X CPU - 8 Kerne 3.8 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	309,90 €
https://www.proshop.de/CPU/Intel-Core-i5-11400F-Rocket-Lake-CPU-6-Kerne-26-GHz-Intel-LGA1200-Intel-Boxed/2918952	Intel Core i5-11400F Rocket Lake CPU - 6 Kerne 2.6 GHz - Intel LGA1200 - Intel Boxed	174,02 €
https://www.proshop.de/CPU/Intel-Xeon-E-2388G-32-GHz-processor-CPU-8-Kerne-32-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3055880	Intel Xeon E-2388G / 3.2 GHz processor CPU - 8 Kerne 3.2 GHz - Intel LGA1200 - Bulk (ohne Kühler)	765,54 €
https://www.proshop.de/CPU/AMD-Ryzen-3-Pro-4350G-38-GHz-processor-CPU-4-Kerne-38-GHz-AMD-AM4/2935412	AMD Ryzen 3 Pro 4350G / 3.8 GHz processor CPU - 4 Kerne 3.8 GHz - AMD AM4 -	921,25 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600A-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3095323	AMD Ryzen 5 3600A CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	125,92 €
https://www.proshop.de/CPU/Intel-Core-i3-12100F-Alder-Lake-CPU-4-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024239	Intel Core i3-12100F Alder Lake CPU - 4 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	121,01 €
https://www.proshop.de/CPU/Intel-Core-i5-11600K-Rocket-Lake-CPU-6-Kerne-39-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918955	Intel Core i5-11600K Rocket Lake CPU - 6 Kerne 3.9 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	302,36 €
https://www.proshop.de/CPU/AMD-Ryzen-9-5900X-CPU-12-Kerne-37-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/2884173	AMD Ryzen 9 5900X CPU - 12 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	439,90 €
https://www.proshop.de/CPU/Intel-Core-i5-12600K-Alder-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993372	Intel Core i5-12600K Alder Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	338,30 €
https://www.proshop.de/CPU/Intel-Core-i5-10400F-Comet-Lake-CPU-6-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2835778	Intel Core i5-10400F Comet Lake CPU - 6 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	144,90 €
https://www.proshop.de/CPU/Intel-Core-i7-9700-3-GHz-processor-CPU-8-Kerne-3-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2868975	Intel Core i7 9700 / 3 GHz processor CPU - 8 Kerne 3 GHz - Intel LGA1151 - Bulk (ohne Kühler)	363,69 €
https://www.proshop.de/CPU/Intel-Core-i9-12900-Alder-Lake-CPU-16-Kerne-24-GHz-Intel-LGA1700-Intel-Boxed/3024257	Intel Core i9-12900 Alder Lake CPU - 16 Kerne 2.4 GHz - Intel LGA1700 - Intel Boxed	617,88 €
https://www.proshop.de/CPU/Intel-Core-i5-10600T-24-GHz-processor-CPU-6-Kerne-24-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2942965	Intel Core i5 10600T / 2.4 GHz processor CPU - 6 Kerne 2.4 GHz - Intel LGA1200 - Bulk (ohne Kühler)	195,47 €
https://www.proshop.de/CPU/Intel-Core-i9-12900KS-Alder-Lake-CPU-16-Kerne-34-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/3049534	Intel Core i9-12900KS Alder Lake CPU - 16 Kerne 3.4 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	723,97 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5700X-CPU-8-Kerne-34-GHz-AMD-AM4-AMD-Boxed-WOF-kein-Kuehler/3056707	AMD Ryzen 7 5700X CPU - 8 Kerne 3.4 GHz - AMD AM4 - AMD Boxed (WOF - kein Kühler)	259,90 €
https://www.proshop.de/CPU/Intel-Xeon-E3-1225-V6-CPU-4-Kerne-33-GHz-Intel-LGA1151-Intel-Boxed/2595372	Intel Xeon E3-1225 V6 CPU - 4 Kerne 3.3 GHz - Intel LGA1151 - Intel Boxed	321,45 €
https://www.proshop.de/CPU/AMD-Ryzen-7-7700X-CPU-8-Kerne-45-GHz-AMD-AM5-AMD-Boxed-WOF-kein-Kuehler/3098701	AMD Ryzen 7 7700X CPU - 8 Kerne 4.5 GHz - AMD AM5 - AMD Boxed (WOF - kein Kühler)	489,00 €
https://www.proshop.de/CPU/Intel-Core-i5-10600K-Comet-Lake-CPU-6-Kerne-41-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835786	Intel Core i5-10600K Comet Lake CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	240,66 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5600-Wraith-Stealth-CPU-6-Kerne-35-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056704	AMD Ryzen 5 5600 Wraith Stealth CPU - 6 Kerne 3.5 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	209,90 €
https://www.proshop.de/CPU/AMD-Ryzen-7-5700G-Wraith-Stealth-CPU-8-Kerne-38-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2970078	AMD Ryzen 7 5700G Wraith Stealth CPU - 8 Kerne 3.8 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	289,90 €
https://www.proshop.de/CPU/Intel-Core-i3-9100-Tray-CPU-4-Kerne-36-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2890972	Intel Core i3-9100 Tray CPU - 4 Kerne 3.6 GHz - Intel LGA1151 - Bulk (ohne Kühler)	141,15 €
https://www.proshop.de/CPU/Intel-Xeon-W-3175X-CPU-28-Kerne-31-GHz-Intel-LGA3647-Intel-Boxed/2724605	Intel Xeon W-3175X CPU - 28 Kerne 3.1 GHz - Intel LGA3647 - Intel Boxed	4.755,01 €
https://www.proshop.de/CPU/Intel-Core-i5-12400-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024242	Intel Core i5-12400 Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	229,53 €
https://www.proshop.de/CPU/Intel-Core-i3-10105F-Comet-Lake-CPU-4-Kerne-37-GHz-Intel-LGA1200-Intel-Boxed/2924550	Intel Core i3-10105F Comet Lake CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Intel Boxed	87,28 €
https://www.proshop.de/CPU/Intel-Xeon-E-2276G-38-GHz-processor-CPU-6-Kerne-38-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2790473	Intel Xeon E-2276G / 3.8 GHz processor CPU - 6 Kerne 3.8 GHz - Intel LGA1151 - Bulk (ohne Kühler)	596,36 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-3995WX-CPU-64-Kerne-27-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/2922628	AMD Ryzen Threadripper PRO 3995WX CPU - 64 Kerne 2.7 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	6.772,24 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6405-Comet-Lake-CPU-2-Kerne-41-GHz-Intel-LGA1200-Intel-Boxed/2924542	Intel Pentium Gold G6405 Comet Lake CPU - 2 Kerne 4.1 GHz - Intel LGA1200 - Intel Boxed	60,36 €
https://www.proshop.de/CPU/AMD-Ryzen-7-3700X-Wraith-Prism-CPU-8-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776914	AMD Ryzen 7 3700X Wraith Prism CPU - 8 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	302,79 €
https://www.proshop.de/CPU/Intel-Core-i3-12100-Alder-Lake-CPU-4-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024237	Intel Core i3-12100 Alder Lake CPU - 4 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	159,36 €
https://www.proshop.de/CPU/Intel-Core-i5-12600-Alder-Lake-CPU-6-Kerne-33-GHz-Intel-LGA1700-Intel-Boxed/3024251	Intel Core i5-12600 Alder Lake CPU - 6 Kerne 3.3 GHz - Intel LGA1700 - Intel Boxed	288,01 €
https://www.proshop.de/CPU/Intel-Core-i5-12500-Alder-Lake-CPU-6-Kerne-3-GHz-Intel-LGA1700-Intel-Boxed/3024249	Intel Core i5-12500 Alder Lake CPU - 6 Kerne 3 GHz - Intel LGA1700 - Intel Boxed	257,45 €
https://www.proshop.de/CPU/AMD-Ryzen-5-5500-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056701	AMD Ryzen 5 5500 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	129,90 €
https://www.proshop.de/CPU/Intel-Core-i9-12900KS-Alder-Lake-Tray-CPU-12-Kerne-34-GHz-Intel-LGA1700-Bulk-ohne-Kuehler/3062362	Intel Core i9-12900KS Alder Lake - Tray CPU - 12 Kerne 3.4 GHz - Intel LGA1700 - Bulk (ohne Kühler)	749,00 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600-Wraith-Stealth-bulk-with-cooler-CPU-6-Kerne-36-GHz-AMD-AM4-OEMtray-mit-Kuehler/2787533	AMD Ryzen 5 3600 Wraith Stealth (bulk with cooler) CPU - 6 Kerne 3.6 GHz - AMD AM4 - OEM/tray (mit Kühler)	162,90 €
https://www.proshop.de/CPU/Intel-Core-i5-12400F-Alder-Lake-CPU-6-Kerne-25-GHz-Intel-LGA1700-Intel-Boxed/3024245	Intel Core i5-12400F Alder Lake CPU - 6 Kerne 2.5 GHz - Intel LGA1700 - Intel Boxed	211,55 €
https://www.proshop.de/CPU/Intel-Xeon-W-2223-Tray-CPU-4-Kerne-36-GHz-Intel-LGA2066-Bulk-ohne-Kuehler/2808103	Intel Xeon W-2223 - Tray CPU - 4 Kerne 3.6 GHz - Intel LGA2066 - Bulk (ohne Kühler)	447,99 €
https://www.proshop.de/CPU/Intel-Xeon-E-2226G-34-GHz-processor-CPU-6-Kerne-34-GHz-Intel-LGA1151-Bulk-ohne-Kuehler/2800762	Intel Xeon E-2226G / 3.4 GHz processor CPU - 6 Kerne 3.4 GHz - Intel LGA1151 - Bulk (ohne Kühler)	395,01 €
https://www.proshop.de/CPU/Intel-Core-i7-12700F-Alder-Lake-CPU-12-Kerne-21-GHz-Intel-LGA1700-Intel-Boxed/3024255	Intel Core i7-12700F Alder Lake CPU - 12 Kerne 2.1 GHz - Intel LGA1700 - Intel Boxed	394,88 €
https://www.proshop.de/CPU/Intel-Core-i9-10900K-Comet-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2835804	Intel Core i9-10900K Comet Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	417,91 €
https://www.proshop.de/CPU/Intel-Core-i5-4330M-28-GHz-processor-mobile-CPU-2-Kerne-28-GHz-Intel-G3-PGA947-Notebook-Intel-Boxed/2869065	Intel Core i5 4330M / 2.8 GHz processor (mobile) CPU - 2 Kerne 2.8 GHz - Intel G3 / PGA947 (Notebook) - Intel Boxed	1.123,75 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3400G-Wraith-Spire-CPU-4-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776911	AMD Ryzen 5 3400G Wraith Spire CPU - 4 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	189,38 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5975WX-CPU-32-Kerne-36-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091026	AMD Ryzen Threadripper PRO 5975WX CPU - 32 Kerne 3.6 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	3.818,11 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5995WX-CPU-64-Kerne-27-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/3091028	AMD Ryzen Threadripper PRO 5995WX CPU - 64 Kerne 2.7 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	7.504,54 €
https://www.proshop.de/CPU/Intel-Core-i5-11400-Rocket-Lake-CPU-6-Kerne-26-GHz-Intel-LGA1200-Intel-Boxed/2918951	Intel Core i5-11400 Rocket Lake CPU - 6 Kerne 2.6 GHz - Intel LGA1200 - Intel Boxed	217,81 €
https://www.proshop.de/CPU/Intel-Core-i7-11700K-Rocket-Lake-CPU-8-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918959	Intel Core i7-11700K Rocket Lake CPU - 8 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	333,18 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G6605-Comet-Lake-CPU-2-Kerne-43-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2924547	Intel Pentium Gold G6605 Comet Lake CPU - 2 Kerne 4.3 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	104,15 €
https://www.proshop.de/CPU/Intel-Xeon-Silver-4215-Tray-CPU-8-Kerne-25-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2775216	Intel Xeon Silver 4215 - Tray CPU - 8 Kerne 2.5 GHz - Intel LGA3647 - Bulk (ohne Kühler)	655,58 €
https://www.proshop.de/CPU/AMD-Athlon-3000G-Tray-CPU-2-Kerne-35-GHz-AMD-AM4-Bulk-ohne-Kuehler/2810934	AMD Athlon 3000G - Tray CPU - 2 Kerne 3.5 GHz - AMD AM4 - Bulk (ohne Kühler)	95,78 €
https://www.proshop.de/CPU/Intel-Xeon-Platinum-8180-CPU-28-Kerne-25-GHz-Intel-LGA3647-Intel-Boxed/2609050	Intel Xeon Platinum 8180 CPU - 28 Kerne 2.5 GHz - Intel LGA3647 - Intel Boxed	11.794,27 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-5975WX-Tray-CPU-32-Kerne-36-GHz-AMD-sWRX8-Bulk-ohne-Kuehler/3091025	AMD Ryzen Threadripper PRO 5975WX - Tray CPU - 32 Kerne 3.6 GHz - AMD sWRX8 - Bulk (ohne Kühler)	3.749,80 €
https://www.proshop.de/CPU/Intel-Pentium-Gold-G7400-Alder-Lake-CPU-2-Kerne-28-GHz-Intel-LGA1700-Intel-Boxed/3024235	Intel Pentium Gold G7400 Alder Lake CPU - 2 Kerne 2.8 GHz - Intel LGA1700 - Intel Boxed	85,31 €
https://www.proshop.de/CPU/Intel-Core-i5-12600KF-Alder-Lake-CPU-10-Kerne-37-GHz-Intel-LGA1700-Intel-Boxed-without-heatsinkfan/2993374	Intel Core i5-12600KF Alder Lake CPU - 10 Kerne 3.7 GHz - Intel LGA1700 - Intel Boxed without heatsink/fan	320,19 €
https://www.proshop.de/CPU/Intel-Xeon-W-1370P-36-GHz-processor-CPU-8-Kerne-36-GHz-Intel-LGA1200-Intel-Boxed/2971124	Intel Xeon W-1370P / 3.6 GHz processor CPU - 8 Kerne 3.6 GHz - Intel LGA1200 - Intel Boxed	662,60 €
https://www.proshop.de/CPU/Intel-Core-i9-11900KF-Rocket-Lake-CPU-8-Kerne-35-GHz-Intel-LGA1200-Intel-Boxed-without-heatsinkfan/2918964	Intel Core i9-11900KF Rocket Lake CPU - 8 Kerne 3.5 GHz - Intel LGA1200 - Intel Boxed without heatsink/fan	385,20 €
https://www.proshop.de/CPU/AMD-Ryzen-Threadripper-PRO-3975WX-CPU-32-Kerne-35-GHz-AMD-sWRX8-AMD-Boxed-WOF-kein-Kuehler/2922626	AMD Ryzen Threadripper PRO 3975WX CPU - 32 Kerne 3.5 GHz - AMD sWRX8 - AMD Boxed (WOF - kein Kühler)	3.296,71 €
https://www.proshop.de/CPU/Intel-Core-i5-10600KF-41-GHz-processor-CPU-6-Kerne-41-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2987101	Intel Core i5 10600KF / 4.1 GHz processor CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Bulk (ohne Kühler)	192,88 €
https://www.proshop.de/CPU/AMD-EPYC-7443P-285-GHz-processor-CPU-24-Kerne-285-GHz-AMD-SP3-Bulk-ohne-Kuehler/3055793	AMD EPYC 7443P / 2.85 GHz processor CPU - 24 Kerne 2.85 GHz - AMD SP3 - Bulk (ohne Kühler)	1.518,70 €
https://www.proshop.de/CPU/Intel-Core-i5-10600KF-41-GHz-processor-CPU-6-Kerne-41-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2987101	Intel Core i5 10600KF / 4.1 GHz processor CPU - 6 Kerne 4.1 GHz - Intel LGA1200 - Bulk (ohne Kühler)	192,88 €
https://www.proshop.de/CPU/Intel-Xeon-E3-1275-V6-CPU-4-Kerne-38-GHz-Intel-LGA1151-Intel-Boxed/2595382	Intel Xeon E3-1275 V6 CPU - 4 Kerne 3.8 GHz - Intel LGA1151 - Intel Boxed	425,86 €
https://www.proshop.de/CPU/AMD-EPYC-7713-2-GHz-processor-CPU-64-Kerne-2-GHz-AMD-SP3-Bulk-ohne-Kuehler/2939436	AMD EPYC 7713 / 2 GHz processor CPU - 64 Kerne 2 GHz - AMD SP3 - Bulk (ohne Kühler)	4.281,13 €
https://www.proshop.de/CPU/Intel-Celeron-G5905-Comet-Lake-CPU-2-Kerne-35-GHz-Intel-LGA1200-Intel-Boxed/2871300	Intel Celeron G5905 Comet Lake CPU - 2 Kerne 3.5 GHz - Intel LGA1200 - Intel Boxed	51,19 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6338-2-GHz-processor-CPU-32-Kerne-2-GHz-LGA4189-Socket-Bulk-ohne-Kuehler/3055884	Intel Xeon Gold 6338 / 2 GHz processor CPU - 32 Kerne 2 GHz - LGA4189 Socket - Bulk (ohne Kühler)	2.699,09 €
https://www.proshop.de/CPU/AMD-Ryzen-5-3600-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/2776912	AMD Ryzen 5 3600 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	215,05 €
https://www.proshop.de/CPU/Intel-Core-i7-10700T-Comet-Lake-Tray-CPU-Intel-LGA1200-Bulk-ohne-Kuehler/2835799	Intel Core i7-10700T Comet Lake - Tray CPU - Intel LGA1200 - Bulk (ohne Kühler)	468,17 €
https://www.proshop.de/CPU/Intel-Xeon-W-1270-34GHz-LGA1200-Tray-CPU/2859627	Intel Xeon W-1270 3.4GHz LGA1200 Tray CPU -	750,96 €
https://www.proshop.de/CPU/AMD-Ryzen-5-4600G-Wraith-Stealth-CPU-6-Kerne-37-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3069647	AMD Ryzen 5 4600G Wraith Stealth CPU - 6 Kerne 3.7 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	175,17 €
https://www.proshop.de/CPU/AMD-Ryzen-5-4500-Wraith-Stealth-CPU-6-Kerne-36-GHz-AMD-AM4-AMD-Boxed-PIB-mit-Kuehler/3056698	AMD Ryzen 5 4500 Wraith Stealth CPU - 6 Kerne 3.6 GHz - AMD AM4 - AMD Boxed (PIB - mit Kühler)	139,90 €
https://www.proshop.de/CPU/Intel-Xeon-W-1370-29-GHz-processor-CPU-8-Kerne-29-GHz-Intel-LGA1200-Intel-Boxed/2971125	Intel Xeon W-1370 / 2.9 GHz processor CPU - 8 Kerne 2.9 GHz - Intel LGA1200 - Intel Boxed	573,67 €
https://www.proshop.de/CPU/Intel-Xeon-E-2314-28-GHz-processor-OEM-CPU-4-Kerne-28-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3092541	Intel Xeon E-2314 / 2.8 GHz processor - OEM CPU - 4 Kerne 2.8 GHz - Intel LGA1200 - Bulk (ohne Kühler)	266,52 €
https://www.proshop.de/CPU/Intel-Core-i3-10105F-37-GHz-processor-CPU-4-Kerne-37-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/3041491	Intel Core i3 10105F / 3.7 GHz processor CPU - 4 Kerne 3.7 GHz - Intel LGA1200 - Bulk (ohne Kühler)	84,21 €
https://www.proshop.de/CPU/Intel-Xeon-Gold-6248R-3-GHz-processor-CPU-24-Kerne-3-GHz-Intel-LGA3647-Bulk-ohne-Kuehler/2843579	Intel Xeon Gold 6248R / 3 GHz processor CPU - 24 Kerne 3 GHz - Intel LGA3647 - Bulk (ohne Kühler)	2.635,65 €
https://www.proshop.de/CPU/AMD-EPYC-7773X-22-GHz-processor-CPU-64-Kerne-22-GHz-AMD-SP3-Bulk-ohne-Kuehler/3065251	AMD EPYC 7773X / 2.2 GHz processor CPU - 64 Kerne 2.2 GHz - AMD SP3 - Bulk (ohne Kühler)	9.826,46 €
https://www.proshop.de/CPU/AMD-EPYC-7763-245-GHz-processor-CPU-64-Kerne-245-GHz-AMD-SP3-Bulk-ohne-Kuehler/3028589	AMD EPYC 7763 / 2.45 GHz processor CPU - 64 Kerne 2.45 GHz - AMD SP3 - Bulk (ohne Kühler)	7.299,12 €
https://www.proshop.de/CPU/Intel-Core-i9-10900T-19-GHz-processor-CPU-10-Kerne-19-GHz-Intel-LGA1200-Bulk-ohne-Kuehler/2963292	Intel Core i9 10900T / 1.9 GHz processor CPU - 10 Kerne 1.9 GHz - Intel LGA1200 - Bulk (ohne Kühler)	535,25 €
